fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.420430177,0.711932166,0.213258429,-1.102395734,-0.538830706,-0.194511567,-0.643809493,-1.540461341,-0.518320057,0.088964289,1.288563668,8
0.053577478,-0.280184983,-0.034634883,-1.023532279,-0.493059859,-0.018115038,0.462123224,-1.072375894,-1.114344181,0.789944928,0.638485145,6
-1.012939746,0.414297021,-0.282528194,-1.003816415,-0.950768327,-1.017695371,-0.62027901,-2.008546788,-0.783219668,1.315680408,2.263681451,7
-0.064924436,-0.974666987,-0.447790402,0.672032,-0.309976472,-0.370908097,-0.596748527,0.010907568,-0.518320057,-0.34914861,0.313445884,7
-0.183426349,-0.974666987,-0.447790402,0.750895455,-0.309976472,-0.370908097,-0.54968756,0.221546019,-0.518320057,-0.34914861,0.313445884,7
-0.301928263,-0.776243557,-0.530421505,0.888906501,-0.355747318,-0.370908097,-0.19673031,0.311819641,-0.518320057,-0.43677119,-0.011593377,7
-0.657434005,0.910355596,-0.447790402,-0.01802323,-0.538830706,0.569873394,0.320940324,-0.644412058,0.673728189,-0.26152603,0.882264591,7
0.40908322,-0.875455272,-0.19989709,-0.01802323,-0.538830706,-1.076494214,-0.83205336,-0.326782647,-0.253420447,0.264209449,0.719744961,7
-0.657434005,-0.974666987,0.213258429,-1.023532279,-0.538830706,-0.547304626,-0.643809493,-1.099123634,-0.187195544,0.176586869,0.3947057,6
0.053577478,0.215873592,0.213258429,-1.08267987,-0.401518165,0.275879178,0.415062257,-1.453531187,-0.716994765,-1.137751829,1.288563668,6
-0.775935919,-1.173090417,-0.117265987,-1.043248143,-0.447289012,2.275039845,1.07391579,-1.02556735,0.210153871,-0.699638929,0.3947057,6
-2.197958885,-0.081761553,-0.117265987,-0.372908777,-0.630372399,1.334258355,0.93273289,-1.493652796,1.733326631,-1.575864728,1.694862744,7
-2.197958885,0.215873592,-0.034634883,-0.530635686,-0.721914093,1.099062982,0.815080474,-1.781190999,1.137302507,-1.663487308,2.019902005,7
-0.420430177,-0.776243557,1.370093881,2.308448688,0.37658623,0.86386761,1.944543674,1.799662667,-1.644143401,1.315680408,-1.393010236,6
-0.183426349,-0.280184983,-0.19989709,-0.993958483,0.696982157,-0.282709832,1.873952224,-0.049274847,-0.187195544,0.351832029,-0.824191529,5
-0.301928263,-0.577820128,0.213258429,-0.17575014,-0.767684939,-0.312109253,-0.784992393,-0.657785927,0.077704066,-0.17390345,1.044784222,6
-0.064924436,-0.280184983,0.295889532,-0.648930869,-0.90499748,-0.370908097,-1.067358194,-1.229518866,-0.31964535,-0.34914861,1.369823483,6
0.172079392,-1.470725561,0.295889532,1.273365843,-0.172663931,0.040683806,-0.784992393,0.596014376,-0.915669473,0.527077189,0.150926254,6
0.172079392,1.704049315,0.047996221,2.643618371,-0.264205625,-1.37048843,-1.67915076,1.194495054,-0.783219668,-0.962506669,0.3947057,6
0.40908322,0.414297021,-0.282528194,0.366436113,-1.17962256,-1.252890744,-0.808522877,-0.136205001,-1.313018888,-0.43677119,0.719744961,6
0.172079392,-1.470725561,0.295889532,1.273365843,-0.172663931,0.040683806,-0.784992393,0.596014376,-0.915669473,0.527077189,0.150926254,6
-1.13144166,0.612720451,-0.282528194,-0.510919823,-0.493059859,1.275459512,-0.079077893,-1.293044748,-0.650769862,-1.312996988,1.207303852,6
-0.064924436,-0.577820128,-0.19989709,0.100271952,-0.401518165,-0.135712724,-0.40850466,-0.758089952,-1.114344181,-0.874884089,1.126044037,8
0.40908322,0.414297021,-0.282528194,0.366436113,-1.17962256,-1.252890744,-0.808522877,-0.136205001,-1.313018888,-0.43677119,0.719744961,6
1.831106186,0.414297021,0.130627325,1.046633411,-0.767684939,-1.899678018,-2.173290911,0.121241994,-1.114344181,-1.312996988,1.044784222,6
-0.064924436,-0.081761553,-0.365159298,-0.353192913,0.010419456,-1.723281489,-1.18501061,0.184767876,1.004852702,-0.08628087,0.069666439,4
1.35709853,4.581189046,-1.026208128,-0.471488095,0.193502843,-0.664902312,-0.12613886,0.051029177,-0.84944457,-0.962506669,-0.661671899,5
0.172079392,1.704049315,0.047996221,2.643618371,-0.264205625,-1.37048843,-1.67915076,1.194495054,-0.783219668,-0.962506669,0.3947057,6
0.172079392,-1.470725561,0.295889532,1.273365843,-0.172663931,0.040683806,-0.784992393,0.596014376,-0.915669473,0.527077189,0.150926254,6
-1.723951229,-0.577820128,-0.365159298,-1.023532279,-0.035351391,1.981045629,0.320940324,-0.751403017,3.786298611,1.228057828,0.3947057,7
1.831106186,-0.577820128,-0.282528194,0.494589227,-0.996539173,-1.076494214,-0.47909611,0.178080942,-1.313018888,-1.312996988,-0.011593377,6
0.646087047,0.414297021,-0.943577024,1.046633411,-0.493059859,0.511074551,0.273879357,0.585983974,-0.58454496,-0.34914861,-0.092853192,5
0.764588961,-0.974666987,0.295889532,-0.037739094,0.193502843,-0.841298842,-0.008486443,0.478993014,0.077704066,0.527077189,-0.011593377,6
0.290581306,1.902472745,-0.365159298,1.657825186,-0.996539173,-0.782499999,0.08563549,0.385375925,-0.452095155,-0.08628087,1.207303852,8
0.290581306,1.902472745,-0.365159298,1.657825186,-0.996539173,-0.782499999,0.08563549,0.385375925,-0.452095155,-0.08628087,1.207303852,8
-1.249943574,-0.875455272,-0.695683713,0.869190637,-0.172663931,-0.135712724,-0.33791321,0.813339762,0.210153871,-0.699638929,-1.067970975,6
-0.183426349,-1.371513847,1.039569466,-0.944668824,-0.447289012,-1.194091901,-1.090888677,-0.463864814,1.20352741,0.00134171,0.313445884,5
-0.064924436,-0.379396698,0.378520636,0.376294044,-0.035351391,0.86386761,1.097446274,0.585983974,-0.253420447,0.088964289,-0.824191529,6
0.053577478,-0.280184983,1.12220057,0.396009908,-0.172663931,0.040683806,0.415062257,0.672914128,-0.253420447,0.527077189,-0.905451345,6
-1.012939746,-0.379396698,-0.034634883,-0.767226051,-0.90499748,-0.25331041,-1.25560206,-1.299731683,-0.385870252,0.088964289,0.638485145,7
-0.064924436,0.116661877,0.047996221,-0.570067414,0.37658623,-0.547304626,1.191568207,0.288415368,1.534651923,0.789944928,-0.092853192,5
-0.657434005,0.513508736,0.709045051,2.131005915,-0.401518165,1.275459512,0.744489024,1.609085021,0.475053481,0.702322349,-0.905451345,6
-0.420430177,-0.478608413,0.956938362,-0.846089506,-0.859226633,0.452275708,-0.808522877,-1.165992984,-1.114344181,0.264209449,0.638485145,6
-0.657434005,-0.081761553,-0.365159298,1.145212729,-0.081122238,1.393057198,1.356281591,1.268051339,-0.31964535,-0.787261509,-1.393010236,6
-0.657434005,-0.776243557,0.295889532,1.066349274,-0.035351391,1.334258355,-0.19673031,0.388719393,0.077704066,-1.225374409,0.232186069,5
-0.775935919,0.513508736,0.626413947,2.05214246,-0.401518165,1.334258355,0.815080474,1.602398086,0.408828579,0.702322349,-0.905451345,6
-0.657434005,0.513508736,0.709045051,2.131005915,-0.401518165,1.275459512,0.744489024,1.609085021,0.475053481,0.702322349,-0.905451345,6
0.40908322,-0.677031842,5.50164907,-1.043248143,4.953670908,0.628672237,-0.573218043,-0.31006531,-1.577918499,-0.52439377,-1.067970975,6
-1.012939746,-0.081761553,-0.282528194,1.638109322,-0.081122238,-1.194091901,0.132696457,0.880209111,-0.452095155,0.351832029,-0.174113007,6
-1.368445488,-1.569937276,-0.613052609,-0.17575014,-0.538830706,-0.841298842,-0.926175293,-0.263256765,-0.650769862,0.702322349,-0.499152268,6
0.053577478,-0.379396698,0.295889532,-0.057454957,-0.859226633,0.158281492,-0.62027901,-1.059002025,0.011479163,-1.312996988,1.532343113,6
1.001592789,-0.974666987,1.617987193,-1.023532279,-0.218434778,0.393476864,0.673897574,-1.079062829,-0.518320057,-0.43677119,1.126044037,5
0.290581306,-1.073878702,0.791676155,-1.003816415,-1.04231002,-0.135712724,-0.149669343,-1.122527907,-0.518320057,0.614699769,0.963524407,6
0.764588961,0.513508736,0.378520636,0.455157499,3.672087198,0.805068766,1.426873041,1.030665148,-1.379243791,0.702322349,-0.905451345,5
-0.775935919,-0.230579125,-0.778314817,-0.924952961,-0.309976472,6.067565228,3.144598324,0.164707072,2.263125851,0.351832029,-0.742931714,4
0.764588961,0.513508736,0.378520636,0.455157499,3.672087198,0.805068766,1.426873041,1.030665148,-1.379243791,0.702322349,-0.905451345,5
-1.486947402,-0.776243557,2.692191542,0.750895455,-0.126893085,2.510235218,0.86214144,0.158020137,-1.379243791,-0.52439377,-0.092853192,7
0.883090875,-1.073878702,0.213258429,-0.372908777,-0.172663931,-0.547304626,-0.855583843,0.081120385,-0.650769862,-0.17390345,-0.824191529,5
-1.249943574,-1.272302132,-0.19989709,-0.096886685,-0.447289012,-1.664482646,-1.53796786,-0.838333171,0.077704066,-0.52439377,1.126044037,6
-0.657434005,-0.280184983,0.874307259,-0.924952961,-0.996539173,0.040683806,-0.526157077,-1.563865613,-0.054745739,-0.787261509,1.613602929,6
0.053577478,0.017450162,0.626413947,-0.984100552,-1.362705948,-1.723281489,-1.96151656,-1.761130194,-0.187195544,-0.787261509,2.344941266,5
0.40908322,-0.081761553,0.295889532,-0.195466003,-0.90499748,-0.488505783,-0.573218043,-0.764776887,-0.385870252,3.068132005,1.776122559,5
-0.775935919,-0.280184983,0.378520636,0.29743059,-0.035351391,1.099062982,1.638647391,0.565923169,-0.120970642,-0.26152603,-1.14923079,5
1.949608099,-0.875455272,1.204831674,-1.043248143,-0.90499748,-0.723701155,-1.89092511,-0.731342212,-1.909043012,0.088964289,-0.011593377,6
-0.775935919,-0.280184983,1.700618296,0.119987816,0.010419456,1.334258355,0.885671924,0.171394007,0.011479163,1.841415887,-0.092853192,5
-0.775935919,-0.280184983,1.700618296,0.119987816,0.010419456,1.334258355,0.885671924,0.171394007,0.011479163,1.841415887,-0.092853192,5
-0.064924436,0.017450162,0.791676155,0.238282998,-0.721914093,-0.312109253,-0.667339977,-0.798211561,-0.716994765,0.877567508,1.613602929,8
-0.775935919,-0.280184983,1.700618296,0.119987816,0.010419456,1.334258355,0.885671924,0.171394007,0.011479163,1.841415887,-0.092853192,5
0.646087047,-0.677031842,3.849026995,1.164928593,-0.355747318,2.451436375,1.050385307,1.254677469,-1.577918499,-0.08628087,-1.230490606,5
0.172079392,-1.272302132,0.378520636,1.756404504,-0.035351391,1.099062982,-0.432035143,1.161060379,-0.054745739,-0.612016349,-0.580412084,6
0.646087047,-0.677031842,3.849026995,1.164928593,-0.355747318,2.451436375,1.050385307,1.254677469,-1.577918499,-0.08628087,-1.230490606,5
0.527585134,0.017450162,0.709045051,-1.023532279,-0.584601552,-0.370908097,0.08563549,-0.661129395,-0.120970642,-0.52439377,0.150926254,4
-0.894437832,-0.974666987,0.378520636,-0.806657778,-0.584601552,-0.42970694,-0.643809493,-1.473591992,-0.187195544,0.00134171,1.532343113,6
0.172079392,2.497743034,0.791676155,-0.057454957,-0.767684939,-1.723281489,-1.46737641,-0.952011065,-0.716994765,0.088964289,1.613602929,8
-0.064924436,0.017450162,0.791676155,0.238282998,-0.721914093,-0.312109253,-0.667339977,-0.798211561,-0.716994765,0.877567508,1.613602929,8
-0.420430177,0.811143881,0.378520636,0.750895455,-0.813455786,-0.900097685,-1.32619351,-0.430430139,-0.58454496,-0.52439377,1.288563668,7
0.764588961,-0.280184983,1.12220057,-0.451772231,-0.218434778,3.509815551,0.57977564,-0.731342212,-1.776593206,0.877567508,0.638485145,6
-0.183426349,-0.379396698,0.626413947,-0.688362596,-0.309976472,0.746269923,-0.384974177,-1.172679919,0.408828579,-0.52439377,1.207303852,5
-0.301928263,-0.280184983,-0.034634883,0.415725772,-0.172663931,-0.370908097,0.062105007,0.478993014,0.607503287,0.965190088,-0.092853192,5
-0.538932091,-1.272302132,0.543782844,-0.964384688,-0.172663931,-0.723701155,-1.208541094,-1.440157317,-0.518320057,-0.26152603,1.369823483,7
-0.657434005,0.017450162,-0.282528194,-0.648930869,-0.309976472,-0.664902312,-0.54968756,0.057716112,-0.915669473,-0.52439377,-1.555529867,5
-0.775935919,-0.280184983,0.378520636,0.29743059,-0.035351391,1.099062982,1.638647391,0.565923169,-0.120970642,-0.26152603,-1.14923079,5
0.290581306,0.017450162,0.130627325,-0.570067414,-0.813455786,-0.018115038,-1.11441916,-1.272983943,-1.511693596,-1.400619568,1.288563668,5
-0.301928263,0.711932166,0.047996221,-0.294045322,-0.630372399,-1.54688496,-0.314382727,-0.500642956,0.872402897,2.805264265,1.207303852,5
1.949608099,-0.875455272,1.204831674,-1.043248143,-0.90499748,-0.723701155,-1.89092511,-0.731342212,-1.909043012,0.088964289,-0.011593377,6
-0.775935919,-0.280184983,1.700618296,0.119987816,0.010419456,1.334258355,0.885671924,0.171394007,0.011479163,1.841415887,-0.092853192,5
-1.012939746,0.711932166,1.452724985,-1.023532279,-0.767684939,-1.488086116,-0.855583843,-1.246236203,1.799551533,-0.612016349,1.126044037,6
-1.249943574,0.315085306,-0.117265987,-0.372908777,-0.996539173,-0.42970694,-1.04382771,-1.66082617,0.408828579,0.264209449,2.588720712,7
-0.301928263,-1.073878702,0.130627325,-0.747510187,-0.721914093,-0.135712724,-1.420315444,-0.858393976,0.210153871,2.016661047,0.638485145,6
1.949608099,-0.478608413,0.543782844,0.691747864,-0.447289012,-0.664902312,-1.18501061,0.358628185,-1.114344181,-0.612016349,-0.011593377,6
-1.249943574,0.315085306,-0.117265987,-0.372908777,-0.996539173,-0.42970694,-1.04382771,-1.66082617,0.408828579,0.264209449,2.588720712,7
-0.894437832,-0.776243557,0.047996221,0.612884409,-0.218434778,0.158281492,1.473934007,0.32519351,-0.31964535,-0.43677119,-0.336632638,3
-0.657434005,0.910355596,0.295889532,-0.964384688,-0.996539173,-1.37048843,-1.46737641,-1.761130194,-1.644143401,-0.874884089,1.451083298,6
-0.775935919,0.811143881,0.378520636,-0.629215005,-0.676143246,-0.900097685,-1.161480127,-1.493652796,-0.84944457,-1.400619568,1.207303852,7
-0.301928263,-1.073878702,0.130627325,-0.747510187,-0.721914093,-0.135712724,-1.420315444,-0.858393976,0.210153871,2.016661047,0.638485145,6
-0.657434005,0.017450162,1.12220057,0.948054092,-0.264205625,1.510654884,1.050385307,0.632792518,-0.452095155,0.176586869,-0.824191529,6
0.883090875,-0.081761553,1.535356089,-0.629215005,-0.126893085,-0.42970694,0.320940324,-0.915232923,-1.114344181,0.351832029,0.719744961,6
0.172079392,-0.280184983,0.956938362,-0.806657778,-0.035351391,0.275879178,-0.47909611,-1.132558309,-0.187195544,-0.08628087,1.126044037,7
3.371631065,-0.379396698,1.287462778,-0.294045322,-0.630372399,-1.899678018,-2.832144444,-0.116144196,-2.240167525,0.439454609,-0.417892453,6
3.371631065,-0.379396698,1.287462778,-0.294045322,-0.630372399,-1.899678018,-2.832144444,-0.116144196,-2.240167525,0.439454609,-0.417892453,6
-0.064924436,-1.470725561,0.46115174,-0.984100552,-0.538830706,-0.958896528,-0.855583843,-0.941980663,0.276378774,0.965190088,0.638485145,7
-0.301928263,4.978035906,1.370093881,-0.964384688,-0.035351391,-0.312109253,-0.12613886,-0.99881961,0.408828579,-0.08628087,0.963524407,5
-2.079456971,0.513508736,-0.530421505,0.060840225,-1.088080867,0.511074551,-0.220260793,-0.607633915,1.137302507,-0.874884089,0.3947057,7
-0.183426349,0.612720451,0.543782844,-0.846089506,-0.584601552,-0.076913881,-0.643809493,-1.600643756,-1.445468694,-0.08628087,1.369823483,7
-0.183426349,-1.371513847,1.452724985,-0.412340504,-0.813455786,1.275459512,-0.33791321,-0.758089952,-1.842818109,0.439454609,0.150926254,7
0.172079392,-0.180973268,0.047996221,0.888906501,-0.355747318,-0.606103469,-1.279132544,0.097837722,-0.518320057,-1.312996988,0.313445884,6
-0.420430177,0.116661877,-0.613052609,0.119987816,-0.264205625,-1.017695371,-0.596748527,-0.122831131,-0.120970642,-0.962506669,-0.255372822,6
0.172079392,-0.280184983,0.956938362,-0.806657778,-0.035351391,0.275879178,-0.47909611,-1.132558309,-0.187195544,-0.08628087,1.126044037,7
0.883090875,-0.677031842,1.287462778,-0.767226051,0.056190303,-0.900097685,-0.19673031,-0.751403017,-0.253420447,-0.08628087,0.475965515,5
1.001592789,-0.180973268,1.452724985,-0.747510187,-0.035351391,-0.547304626,0.485653707,-0.925263325,-1.246793986,0.088964289,0.55722533,6
0.883090875,-0.081761553,1.535356089,-0.629215005,-0.126893085,-0.42970694,0.320940324,-0.915232923,-1.114344181,0.351832029,0.719744961,6
1.001592789,-0.280184983,1.287462778,-0.767226051,0.056190303,-0.25331041,0.72095854,-0.503986424,-0.783219668,0.702322349,0.069666439,6
0.883090875,0.711932166,1.039569466,1.638109322,0.056190303,-0.135712724,0.29740984,1.023978213,-1.048119278,0.351832029,-0.174113007,5
0.053577478,0.215873592,0.213258429,-0.372908777,0.37658623,-0.25331041,1.520994974,0.368658588,1.402202118,0.702322349,-0.092853192,4
-0.183426349,-0.379396698,1.039569466,-0.826373642,-0.584601552,-0.958896528,-0.643809493,-1.196084191,-0.58454496,1.140435248,1.126044037,6
-0.420430177,-0.478608413,0.46115174,-0.885521233,-0.447289012,0.334678021,-0.949705777,-1.346540227,0.011479163,-0.52439377,1.126044037,7
0.883090875,-0.478608413,0.047996221,-0.944668824,-0.126893085,-0.664902312,-0.220260793,-0.326782647,-0.452095155,1.841415887,-0.092853192,5
-0.420430177,-0.379396698,0.46115174,2.150721778,0.285044536,-0.782499999,-0.290852243,1.622458891,-0.518320057,-0.17390345,-1.067970975,6
-0.657434005,-1.073878702,-0.117265987,-0.432056368,-0.264205625,0.099482649,-0.502626593,-0.738029147,0.342603676,-0.52439377,0.638485145,6
-0.657434005,-1.073878702,-0.117265987,-0.432056368,-0.264205625,0.099482649,-0.502626593,-0.738029147,0.342603676,-0.52439377,0.638485145,6
-0.183426349,-0.677031842,0.295889532,-0.767226051,-0.538830706,-0.018115038,-1.161480127,-0.911889456,0.408828579,0.088964289,0.3947057,7
-0.420430177,-0.478608413,0.46115174,-0.885521233,-0.447289012,0.334678021,-0.949705777,-1.346540227,0.011479163,-0.52439377,1.126044037,7
-1.13144166,0.017450162,0.46115174,-0.984100552,-0.676143246,0.68747108,0.203287907,-1.894868893,-0.716994765,1.315680408,1.93864219,7
-1.13144166,-0.875455272,0.295889532,-1.102395734,-0.859226633,-1.899678018,-2.761552994,-1.446844252,-0.650769862,-1.575864728,0.232186069,5
-0.775935919,-0.280184983,0.709045051,0.317146453,0.147731996,1.040264139,1.591586424,0.612731713,-0.187195544,-0.17390345,-1.14923079,6
0.883090875,-0.478608413,0.047996221,-0.944668824,-0.126893085,-0.664902312,-0.220260793,-0.326782647,-0.452095155,1.841415887,-0.092853192,5
-1.486947402,-0.974666987,-0.530421505,-0.924952961,-0.721914093,-0.25331041,-0.83205336,-1.707634715,1.071077605,-1.050129249,1.93864219,6
-1.605449315,-0.974666987,-0.943577024,-0.17575014,-0.401518165,-1.488086116,-1.232071577,-0.824959301,1.799551533,-0.43677119,1.369823483,5
-0.420430177,-0.379396698,0.46115174,2.150721778,0.285044536,-0.782499999,-0.290852243,1.622458891,-0.518320057,-0.17390345,-1.067970975,6
0.646087047,-0.478608413,0.378520636,0.435441635,0.285044536,0.334678021,0.273879357,0.438871405,-0.84944457,-0.26152603,-0.174113007,5
0.40908322,-1.073878702,0.295889532,0.100271952,0.605440464,0.68747108,-0.243791277,-0.2699437,-0.716994765,-0.26152603,0.3947057,7
0.883090875,0.215873592,0.378520636,-0.846089506,-0.126893085,-1.488086116,-0.949705777,-0.356873855,-0.120970642,1.403302987,0.3947057,5
-2.197958885,-0.379396698,-1.026208128,-0.826373642,-0.309976472,-0.25331041,-0.90264481,-1.018880415,3.322724293,1.140435248,0.963524407,6
-0.894437832,-0.677031842,0.378520636,-0.964384688,-0.309976472,0.099482649,-0.384974177,-1.440157317,0.077704066,-0.52439377,1.207303852,6
-0.420430177,0.513508736,0.378520636,-0.767226051,0.056190303,-0.312109253,0.22681839,-1.466905057,-0.120970642,-0.52439377,1.776122559,6
-0.657434005,0.711932166,-0.613052609,2.209869369,0.696982157,1.393057198,1.403342557,1.722762915,-0.518320057,0.00134171,-1.393010236,5
-0.657434005,-1.073878702,-0.117265987,-0.432056368,-0.264205625,0.099482649,-0.502626593,-0.738029147,0.342603676,-0.52439377,0.638485145,6
-0.301928263,-0.280184983,0.130627325,-0.688362596,-0.538830706,0.158281492,-0.40850466,-1.319792488,0.011479163,-0.787261509,1.857382374,6
-0.420430177,-1.173090417,-0.034634883,-0.313761185,-0.126893085,0.569873394,-0.573218043,-0.677846732,-0.054745739,-0.43677119,0.55722533,6
-0.301928263,1.108779025,0.46115174,1.086065138,0.51389877,0.922666453,1.944543674,1.498750594,0.475053481,0.176586869,-1.311750421,6
-1.486947402,-0.875455272,-0.530421505,-1.08267987,-0.264205625,0.981465296,-0.83205336,-1.259610073,2.064451144,-0.874884089,0.55722533,5
-0.775935919,-0.280184983,0.46115174,-1.003816415,0.23927369,0.393476864,-0.079077893,-1.145932179,0.276378774,-0.787261509,0.475965515,6
0.053577478,-0.577820128,0.791676155,0.001692634,-0.172663931,-0.076913881,-0.54968756,-0.366904257,-0.915669473,0.176586869,0.232186069,6
-0.775935919,-0.875455272,-0.365159298,-0.412340504,-0.035351391,-0.135712724,-0.290852243,0.853461372,-0.054745739,-0.612016349,-0.98671116,6
-0.301928263,1.108779025,0.46115174,1.086065138,0.51389877,0.922666453,1.944543674,1.498750594,0.475053481,0.176586869,-1.311750421,6
-1.13144166,0.513508736,-0.117265987,0.336862317,-0.355747318,-1.54688496,-2.455656711,-0.978758805,0.210153871,-1.137751829,1.776122559,7
1.120094703,-1.073878702,1.370093881,-1.003816415,-0.035351391,-0.018115038,0.038574523,-1.212801528,-0.187195544,-0.787261509,1.207303852,6
-1.605449315,-0.875455272,-0.530421505,-1.08267987,-0.264205625,0.981465296,-0.83205336,-1.259610073,2.064451144,-0.874884089,0.55722533,5
-0.775935919,-0.478608413,0.213258429,2.131005915,-0.309976472,0.099482649,-0.19673031,1.816380005,0.276378774,-0.52439377,-1.393010236,6
-0.775935919,-0.478608413,0.213258429,2.131005915,-0.309976472,0.099482649,-0.19673031,1.816380005,0.276378774,-0.52439377,-1.393010236,6
-0.775935919,-0.478608413,0.213258429,2.131005915,-0.309976472,0.099482649,-0.19673031,1.816380005,0.276378774,-0.52439377,-1.393010236,6
0.40908322,0.414297021,0.543782844,0.455157499,-0.355747318,0.569873394,0.36800129,0.552549299,0.077704066,-0.17390345,-0.092853192,6
-0.775935919,-0.478608413,0.213258429,2.131005915,-0.309976472,0.099482649,-0.19673031,1.816380005,0.276378774,-0.52439377,-1.393010236,6
0.40908322,0.414297021,0.543782844,0.455157499,-0.355747318,0.569873394,0.36800129,0.552549299,0.077704066,-0.17390345,-0.092853192,6
-1.249943574,1.108779025,1.12220057,0.218567135,-0.859226633,-1.37048843,-1.18501061,-1.112497504,1.269752313,-0.34914861,2.832500158,6
-0.775935919,-0.478608413,0.213258429,2.131005915,-0.309976472,0.099482649,-0.19673031,1.816380005,0.276378774,-0.52439377,-1.393010236,6
0.883090875,-0.280184983,7.402164457,-0.353192913,-0.493059859,0.922666453,3.662268958,-1.286357813,-1.048119278,-0.52439377,2.10116182,6
-1.249943574,0.116661877,-0.034634883,-0.530635686,-0.767684939,-0.312109253,-1.18501061,-1.366601032,0.408828579,-0.612016349,1.451083298,6
0.40908322,1.20799074,0.378520636,-0.826373642,-0.721914093,0.275879178,-0.69087046,-1.095780167,0.541278384,-0.26152603,1.694862744,6
-0.064924436,1.108779025,0.047996221,0.198851271,-1.17962256,0.158281492,-0.12613886,-0.637725123,-0.054745739,-0.43677119,1.207303852,7
-0.894437832,-1.073878702,0.709045051,1.716972777,-0.584601552,-0.42970694,-0.33791321,0.940391526,-2.107717719,-0.17390345,-0.824191529,5
-0.064924436,1.108779025,0.047996221,0.198851271,-1.17962256,0.158281492,-0.12613886,-0.637725123,-0.054745739,-0.43677119,1.207303852,7
0.290581306,0.811143881,0.295889532,-0.313761185,-1.225393407,0.217080335,-0.573218043,-1.226175398,-0.716994765,0.00134171,1.776122559,7
0.053577478,-0.875455272,-0.117265987,0.29743059,-0.172663931,-0.312109253,-0.19673031,0.178080942,1.402202118,-0.874884089,-0.011593377,6
-0.420430177,0.612720451,1.039569466,-1.062964006,-1.04231002,-1.723281489,-1.373254477,-1.797908337,-0.253420447,0.439454609,1.93864219,6
-0.894437832,-1.073878702,0.709045051,1.716972777,-0.584601552,-0.42970694,-0.33791321,0.940391526,-2.107717719,-0.17390345,-0.824191529,5
-0.064924436,1.108779025,0.047996221,0.198851271,-1.17962256,0.158281492,-0.12613886,-0.637725123,-0.054745739,-0.43677119,1.207303852,7
0.290581306,0.811143881,0.295889532,-0.313761185,-1.225393407,0.217080335,-0.573218043,-1.226175398,-0.716994765,0.00134171,1.776122559,7
1.120094703,0.215873592,0.213258429,-0.353192913,-0.996539173,-0.900097685,1.403342557,-0.604290448,-0.84944457,1.490925567,1.126044037,6
-0.894437832,3.985918757,1.535356089,-0.984100552,-0.401518165,-0.194511567,-0.361443693,-1.272983943,0.342603676,-0.34914861,1.207303852,6
-1.960955057,0.612720451,0.295889532,-0.037739094,-0.676143246,0.393476864,-0.12613886,-1.092436699,0.408828579,-0.699638929,1.613602929,6
-1.486947402,0.017450162,0.543782844,-0.057454957,-0.538830706,0.040683806,-0.47909611,-0.865080911,0.143928969,-0.52439377,1.288563668,7
-0.775935919,-0.875455272,0.378520636,-0.254613594,-1.225393407,-0.782499999,-1.32619351,-1.476935459,-0.915669473,-1.137751829,1.613602929,6
-1.368445488,-1.173090417,-0.613052609,-0.01802323,-0.126893085,-0.42970694,-0.596748527,-0.142891936,-0.84944457,0.789944928,-0.499152268,6
0.883090875,-1.073878702,1.039569466,-1.08267987,-0.447289012,1.628252571,0.203287907,-0.925263325,-1.114344181,-0.699638929,0.150926254,6
0.527585134,-0.776243557,0.46115174,-0.806657778,0.101961149,-0.664902312,-1.208541094,-1.199427659,-1.644143401,-1.225374409,1.207303852,6
-0.183426349,0.513508736,0.213258429,0.041124361,-0.172663931,-0.076913881,-0.526157077,-0.935293728,-1.445468694,-1.575864728,1.369823483,8
-0.183426349,0.513508736,0.047996221,0.218567135,-0.447289012,0.217080335,-0.33791321,-0.935293728,-1.313018888,-1.488242148,1.532343113,8
0.053577478,0.811143881,0.130627325,0.435441635,-0.355747318,0.099482649,-0.314382727,-0.811585431,-1.246793986,-1.488242148,1.532343113,8
1.120094703,-0.677031842,0.047996221,1.086065138,-0.309976472,1.157861825,0.038574523,0.626105583,-1.114344181,-1.575864728,-0.174113007,6
0.527585134,-0.776243557,0.46115174,-0.806657778,0.101961149,-0.664902312,-1.208541094,-1.199427659,-1.644143401,-1.225374409,1.207303852,6
-1.486947402,1.307202455,-0.943577024,0.13970368,0.193502843,0.511074551,0.36800129,-0.31006531,0.739953092,-0.787261509,-0.011593377,5
0.883090875,-1.272302132,0.130627325,-0.412340504,0.23927369,-0.723701155,-0.949705777,0.064403047,-0.58454496,-0.43677119,-0.824191529,6
1.949608099,-0.776243557,0.543782844,-1.043248143,0.010419456,-0.25331041,-0.76146191,-0.697907537,-1.246793986,-1.225374409,-0.011593377,4
-0.420430177,-0.379396698,0.378520636,-1.062964006,-0.859226633,-0.25331041,-1.137949644,-1.593956821,0.342603676,-1.137751829,1.451083298,6
1.712604272,-1.173090417,0.295889532,0.29743059,-0.950768327,0.158281492,-0.737931427,-0.32343918,-1.710368304,-1.050129249,1.126044037,6
-1.605449315,-1.569937276,-0.034634883,-1.062964006,-0.355747318,-0.723701155,-0.173199827,-0.798211561,0.408828579,-0.34914861,-0.580412084,5
